representation,method,random_state,sample_index,description_id,description,true_concept,raw_cluster_id,hungarian_matched_predicted_concept,prediction_correct,x,y,explained_variance_ratio_pc1,explained_variance_ratio_pc2
eot,tsne,42,208,slot_27__cat__r01__c002,Moving string with focused paw taps marks a purring house prowler.,cat,7,cat,True,-23.346281051635742,-8.600852966308594,,
eot,tsne,42,209,slot_27__dog__r01__c001,New surroundings through persistent sniffing defines a leash-wearing companion.,dog,1,dog,True,9.68820571899414,-11.891427993774414,,
eot,tsne,42,210,slot_27__fox__r05__c322,Faint ground sounds with tilted ears identifies a russet snowline hunter.,fox,3,rabbit,False,4.512361526489258,-24.189437866210938,,
eot,tsne,42,211,slot_27__bear__r02__c082,Loose logs while searching for insects identifies a broad-muzzled river hunter.,bear,2,bear,True,6.621604919433594,4.437590599060059,,
eot,tsne,42,212,slot_27__wolf__r04__c244,A bushy-tailed pack tracker has patient tracking across old snow prints.,wolf,4,wolf,True,-3.6824631690979004,-11.865218162536621,,
eot,tsne,42,213,slot_27__rabbit__r01__c003,Chewing leafy stems while remaining near cover is visible on a white-tailed garden browser.,rabbit,3,rabbit,True,-6.1380510330200195,3.816141366958618,,
eot,tsne,42,214,slot_27__deer__r04__c242,A forest herd grazer reveals quiet feeding before dawn near dense cover.,deer,2,bear,False,-4.212463855743408,20.461050033569336,,
eot,tsne,42,215,slot_27__horse__r01__c002,A single-hoofed riding companion reveals slow chewing beside a pasture water trough.,horse,5,horse,True,18.448850631713867,-2.712251663208008,,
eot,tsne,42,216,slot_28__cat__r01__c001,A clear view shows purring room-explorer with a warm patch before curling tightly near a rocky meadow.,cat,7,cat,True,-26.28363800048828,-3.8938088417053223,,
eot,tsne,42,217,slot_28__dog__r01__c001,Leash-following walking-partner becomes recognizable through a buried object with repeated digging near a shaded woodland edge.,dog,1,dog,True,4.7878546714782715,-11.036952018737793,,
eot,tsne,42,218,slot_28__fox__r04__c247,Faint ground sounds with tilted ears distinguishes narrow-muzzled dusk-prowler near a rocky meadow.,fox,6,fox,True,-14.128911972045898,-2.5313282012939453,,
eot,tsne,42,219,slot_28__bear__r01__c001,Heavy-pawed backcountry-wanderer carries berry bushes during long seasonal feeding across a sunlit garden path.,bear,2,bear,True,4.477543830871582,9.358254432678223,,
eot,tsne,42,220,slot_28__wolf__r04__c245,Large gray howling pack hunter becomes recognizable through careful scent inspection along a territorial boundary near a shallow stream bank.,wolf,4,wolf,True,-8.21596908569336,-17.049457550048828,,
eot,tsne,42,221,slot_28__rabbit__r01__c001,Steady nibbling of clover beside the burrow distinguishes white-tailed garden visitor near a calm farmyard.,rabbit,3,rabbit,True,-9.123433113098145,7.162598133087158,,
eot,tsne,42,222,slot_28__deer__r04__c243,Stripping soft bark during a sparse winter distinguishes brown woodland browser with branching antlers near a rocky meadow.,deer,0,deer,True,15.759119987487793,8.759025573730469,,
eot,tsne,42,223,slot_28__horse__r01__c001,Single-hoofed riding companion displays steady grazing with lips clipping short grass beside a quiet fence line.,horse,5,horse,True,19.02012062072754,-2.106518030166626,,
eot,tsne,42,224,slot_29__cat__r02__c083,"Within a shaded woodland edge, curled-tail home-companion demonstrates moving string with focused paw taps, where the posture remains natural.",cat,6,fox,False,-0.559735894203186,-1.9934905767440796,,
eot,tsne,42,225,slot_29__dog__r04__c241,"Tongue-out family-companion displays new surroundings through persistent sniffing beside a shallow stream bank, while its full body stays visible.",dog,1,dog,True,-12.793450355529785,18.674558639526367,,
eot,tsne,42,226,slot_29__fox__r01__c002,"Within soft morning light, bushy-tailed den-visitor demonstrates open ground during quiet twilight patrols, where the pose shows balanced proportions.",fox,6,fox,True,-5.313916206359863,-6.662985801696777,,
eot,tsne,42,227,slot_29__bear__r01__c004,"Loose logs while searching for insects distinguishes long-clawed wilderness-resident near a shaded woodland edge, where the setting supports the behavior.",bear,2,bear,True,5.756088733673096,4.037332534790039,,
eot,tsne,42,228,slot_29__wolf__r06__c404,"Food sharing among an organized family group distinguishes long-legged snow pack hunter near scattered autumn leaves, where its full body stays visible.",wolf,4,wolf,True,5.3099188804626465,-1.5613189935684204,,
eot,tsne,42,229,slot_29__rabbit__r01__c003,"A clear view shows short-tailed garden browser with steady nibbling of clover beside the burrow, as ground contact stays clear.",rabbit,3,rabbit,True,-8.848370552062988,6.516582012176514,,
eot,tsne,42,230,slot_29__deer__r01__c004,"A clear view shows branch-antlered woodland traveler with stripping soft bark during a sparse winter, as surrounding plants provide scale.",deer,0,deer,True,15.682195663452148,9.220730781555176,,
eot,tsne,42,231,slot_29__horse__r01__c001,"Against a misty hillside, slow chewing beside a pasture water trough defines saddle-trained trail companion; the head and torso remain visible.",horse,5,horse,True,15.20669937133789,-3.5387814044952393,,
eot,tsne,42,232,slot_30__cat__r01__c002,"Whiskered house-prowler becomes recognizable through its face and forelegs with careful grooming strokes, while the moment appears unstaged.",cat,6,fox,False,-16.249547958374023,-6.242040157318115,,
eot,tsne,42,233,slot_30__dog__r05__c323,"A buried object with repeated digging distinguishes broad-pawed gate-watcher near a weathered wooden gate, where the setting supports the behavior.",dog,1,dog,True,4.440397262573242,-8.089359283447266,,
eot,tsne,42,234,slot_30__fox__r01__c002,"Red-coated woodland-hunter carries spare food beneath loose leaves and soil across a pale winter field; meanwhile, the viewpoint remains level.",fox,2,bear,False,-1.0924830436706543,17.313474655151367,,
eot,tsne,42,235,slot_30__bear__r02__c081,"A clear view shows massive shaggy-forager with river shallows during a patient fishing period, as the moment appears unstaged.",bear,2,bear,True,1.6535148620605469,23.455341339111328,,
eot,tsne,42,236,slot_30__wolf__r08__c565,"Between brief watchful pauses, large gray howling pack hunter displays food sharing among an organized family group near soft morning light, while nearby tracks indicate scale.",wolf,4,wolf,True,-10.082536697387695,-17.253955841064453,,
eot,tsne,42,237,slot_30__rabbit__r03__c161,"A shallow scrape exposing roots and fresh shoots distinguishes soft-coated burrow dweller near a sunlit garden path, where the viewpoint remains level.",rabbit,3,rabbit,True,-9.26516056060791,2.988656759262085,,
eot,tsne,42,238,slot_30__deer__r02__c082,"Beside a shaded woodland edge, slender-legged forest grazer reveals browsing tender leaves from low branches; soft light preserves surface detail.",deer,0,deer,True,3.2905220985412598,2.7107341289520264,,
eot,tsne,42,239,slot_30__horse__r01__c001,"Swift-maned open-field runner becomes recognizable through searching hay with a flexible upper lip, while the setting supports the behavior.",horse,5,horse,True,22.513357162475586,-0.021423541009426117,,
eot,tsne,42,240,slot_31__cat__r01__c001,A retractable-clawed mouser shows a garden wall overlooking moving leaves.,cat,3,rabbit,False,-22.152912139892578,0.559052050113678,,
eot,tsne,42,241,slot_31__dog__r02__c082,A neighborhood path beside a handled leash marks a collared gate watcher.,dog,1,dog,True,7.265707492828369,-10.160399436950684,,
eot,tsne,42,242,slot_31__fox__r04__c243,A woodland margin beside open grass identifies an orange-chested hedge stalker.,fox,3,rabbit,False,-19.017433166503906,10.234429359436035,,
eot,tsne,42,243,slot_31__bear__r01__c002,A heavy-pawed mountain roamer reveals a mountain forest containing berry thickets.,bear,2,bear,True,5.551028251647949,8.043447494506836,,
eot,tsne,42,244,slot_31__wolf__r01__c002,A snowy conifer forest crossed by pack tracks marks a sharp-eared snow tracker.,wolf,4,wolf,True,-3.4938900470733643,-15.057897567749023,,
eot,tsne,42,245,slot_31__rabbit__r05__c321,A sandy bank containing several narrow tunnels identifies a clover grazer.,rabbit,3,rabbit,True,-13.574483871459961,6.561525344848633,,
eot,tsne,42,246,slot_31__deer__r01__c003,A branch-antlered forest browser carries a forest edge filled with tender browse.,deer,0,deer,True,17.216270446777344,12.732409477233887,,
eot,tsne,42,247,slot_31__horse__r01__c003,A quiet barn aisle lined with hay defines a broad-chested paddock runner.,horse,5,horse,True,22.576221466064453,-1.482966423034668,,
eot,tsne,42,248,slot_32__cat__r02__c081,A long-whiskered home companion shows a sunny windowsill above indoor plants.,cat,7,cat,True,-19.67041778564453,-8.331430435180664,,
eot,tsne,42,249,slot_32__dog__r01__c001,A floppy-eared home guardian has an open field suited to running and retrieval.,dog,1,dog,True,7.352656841278076,-6.063327789306641,,
eot,tsne,42,250,slot_32__fox__r01__c002,A bushy-tailed den visitor has a snowy field containing faint prey tracks.,fox,4,wolf,False,-4.940766334533691,-10.198860168457031,,
eot,tsne,42,251,slot_32__bear__r01__c001,A powerful berry gatherer shows a dense woodland trail marked by broad tracks.,bear,2,bear,True,6.048099040985107,9.975093841552734,,
eot,tsne,42,252,slot_32__wolf__r01__c002,A pale-muzzled pack sentinel shows an open tundra ridge beneath cold wind.,wolf,4,wolf,True,-4.683957099914551,-20.64394187927246,,
eot,tsne,42,253,slot_32__rabbit__r01__c002,A garden edge beside low leafy cover identifies a round-eyed clover browser.,rabbit,3,rabbit,True,-14.280130386352539,7.996257305145264,,
eot,tsne,42,254,slot_32__deer__r01__c003,An autumn ridge beneath scattered oak trees identifies a long-legged clearing grazer.,deer,0,deer,True,6.467185020446777,0.06806375086307526,,
eot,tsne,42,255,slot_32__horse__r04__c244,A saddle companion reveals a training ring surrounded by low rails.,horse,5,horse,True,16.036792755126953,-8.101768493652344,,
eot,tsne,42,256,slot_33__cat__r04__c242,Slit-eyed indoor-hunter becomes recognizable through a sunny windowsill above indoor plants near a rocky meadow.,cat,7,cat,True,-18.384063720703125,-9.112459182739258,,
eot,tsne,42,257,slot_33__dog__r02__c081,A neighborhood path beside a handled leash distinguishes tongue-out family-companion near low evening light.,dog,1,dog,True,7.9308977127075195,-9.762405395507812,,
eot,tsne,42,258,slot_33__fox__r01__c001,Orange-chested hedgerow-stalker carries a woodland margin beside open grass across a calm farmyard.,fox,3,rabbit,False,-18.61248779296875,11.205378532409668,,
eot,tsne,42,259,slot_33__bear__r01__c001,"Against soft morning light, a mountain forest containing berry thickets defines bulky streamside-fisher.",bear,2,bear,True,5.855937957763672,22.555753707885742,,
eot,tsne,42,260,slot_33__wolf__r01__c001,A snowy conifer forest crossed by pack tracks distinguishes social mountain hunter near a quiet fence line.,wolf,4,wolf,True,-3.8577396869659424,-14.601512908935547,,
eot,tsne,42,261,slot_33__rabbit__r04__c245,Round-eyed meadow nibbler with tall ears carries a garden edge beside low leafy cover across an open grassy clearing.,rabbit,3,rabbit,True,-6.265449523925781,9.790764808654785,,
eot,tsne,42,262,slot_33__deer__r01__c002,"Within soft morning light, branch-antlered woodland traveler demonstrates a forest edge filled with tender browse.",deer,0,deer,True,13.134265899658203,11.224267959594727,,
eot,tsne,42,263,slot_33__horse__r01__c002,Swift-maned open-field runner displays a quiet barn aisle lined with hay beside a quiet fence line.,horse,5,horse,True,22.636987686157227,-1.0912504196166992,,
eot,tsne,42,264,slot_34__cat__r05__c326,"A sunny windowsill above indoor plants distinguishes whiskered house-prowler near a narrow riverside path, where the background preserves its outline.",cat,6,fox,False,-17.473535537719727,-8.334224700927734,,
eot,tsne,42,265,slot_34__dog__r03__c162,"Against a shallow stream bank, a fenced backyard containing scattered toys defines panting ball-chaser; the pose shows balanced proportions.",dog,1,dog,True,-10.340283393859863,18.585783004760742,,
eot,tsne,42,266,slot_34__fox__r04__c246,"Against a pale winter field, a quiet meadow during early dawn defines amber-eyed meadow-prowler; the posture remains natural.",fox,6,fox,True,-11.82489013671875,-2.360837697982788,,
eot,tsne,42,267,slot_34__bear__r01__c003,"Heavy-pawed backcountry-wanderer displays a mountain forest containing berry thickets beside a quiet fence line, while the viewpoint remains level.",bear,2,bear,True,6.054269313812256,7.752305030822754,,
eot,tsne,42,268,slot_34__wolf__r01__c003,"A clear view shows amber-eyed pack sentinel with a snowy conifer forest crossed by pack tracks, as ground contact stays clear.",wolf,4,wolf,True,-4.098997592926025,-15.701030731201172,,
eot,tsne,42,269,slot_34__rabbit__r01__c001,"Soft-coated burrow dweller carries a garden edge beside low leafy cover across a patch of dense brush; meanwhile, the posture remains natural.",rabbit,3,rabbit,True,-9.330619812011719,4.281338691711426,,
eot,tsne,42,270,slot_34__deer__r04__c245,"Brown woodland browser with branching antlers becomes recognizable through a forest edge filled with tender browse, while the head and torso remain visible.",deer,0,deer,True,14.683099746704102,14.410922050476074,,
eot,tsne,42,271,slot_34__horse__r04__c245,"Beside a calm farmyard, tall saddle-trained riding companion reveals a quiet barn aisle lined with hay; the moment appears unstaged.",horse,5,horse,True,21.721277236938477,-2.651416778564453,,
eot,tsne,42,272,slot_35__cat__r01__c002,"Beside a misty hillside, padded-paw windowsill-watcher reveals a dim hallway containing scattered household shadows; nearby tracks indicate scale.",cat,6,fox,False,-5.981725692749023,-3.1234006881713867,,
eot,tsne,42,273,slot_35__dog__r01__c002,"Broad-pawed gate-watcher carries an open field suited to running and retrieval across a patch of dense brush; meanwhile, the viewpoint remains level.",dog,1,dog,True,3.6102187633514404,-6.338901042938232,,
eot,tsne,42,274,slot_35__fox__r04__c241,"Within a sunlit garden path, bushy-tailed den-visitor demonstrates a woodland margin beside open grass, where the moment appears unstaged.",fox,3,rabbit,False,-8.827631950378418,0.4945334196090698,,
eot,tsne,42,275,slot_35__bear__r02__c085,"A cold river crowded by migrating fish distinguishes long-clawed wilderness-resident near a shallow stream bank, where nearby tracks indicate scale.",bear,2,bear,True,3.209747314453125,25.05352783203125,,
eot,tsne,42,276,slot_35__wolf__r02__c082,"Deep-chested roaming predator becomes recognizable through a snowy conifer forest crossed by pack tracks, while its full body stays visible.",wolf,4,wolf,True,-4.638584136962891,-14.962897300720215,,
eot,tsne,42,277,slot_35__rabbit__r02__c082,"Beside a sunlit garden path, compact meadow forager reveals a grassy meadow dotted with hidden burrow openings; soft light preserves surface detail.",rabbit,3,rabbit,True,-10.374298095703125,2.044362783432007,,
eot,tsne,42,278,slot_35__deer__r03__c163,"An autumn ridge beneath scattered oak trees distinguishes long-legged herd grazer near a shaded woodland edge, where the posture remains natural.",deer,0,deer,True,6.409567356109619,0.2283456027507782,,
eot,tsne,42,279,slot_35__horse__r02__c082,"Against a calm farmyard, a fenced pasture beside a wooden stable defines saddle-trained trail companion; the background preserves its outline.",horse,5,horse,True,21.09168815612793,-2.9142637252807617,,
eot,tsne,42,280,slot_36__cat__r01__c001,Gentle brushing while remaining loosely curled identifies a soft-pawed indoor hunter.,cat,7,cat,True,-23.214275360107422,-10.53974723815918,,
eot,tsne,42,281,slot_36__dog__r01__c001,A broad-pawed walking partner reveals a walking partner by matching their pace.,dog,1,dog,True,6.5111775398254395,-13.794559478759766,,
eot,tsne,42,282,slot_36__fox__r01__c002,An amber-eyed meadow prowler reveals a distant observer before retreating into brush.,fox,3,rabbit,False,-13.103509902954102,-0.3161572813987732,,
eot,tsne,42,283,slot_36__bear__r01__c002,A distant hiker before turning toward cover marks a thick-furred woodland giant.,bear,2,bear,True,2.912144422531128,15.476560592651367,,
eot,tsne,42,284,slot_36__wolf__r01__c001,Careful sniffing around an abandoned sled track defines a long-legged wilderness hunter.,wolf,4,wolf,True,-9.654657363891602,-13.588876724243164,,
eot,tsne,42,285,slot_36__rabbit__r01__c002,Gentle sniffing of a hand holding leafy greens defines a short-tailed garden visitor.,rabbit,3,rabbit,True,-10.717731475830078,11.454079627990723,,
eot,tsne,42,286,slot_36__deer__r03__c161,Alert watching of a distant roadside vehicle defines a pale-rumped grazer.,deer,5,horse,False,18.395029067993164,4.437872409820557,,
eot,tsne,42,287,slot_36__horse__r01__c003,An upright-eared pasture grazer has steady response to a rider's rein signal.,horse,5,horse,True,18.4852352142334,0.12262845039367676,,
eot,tsne,42,288,slot_37__cat__r01__c001,A whiskered lap companion has nearby footsteps before following between rooms.,cat,7,cat,True,-22.06254768371582,-7.118547439575195,,
eot,tsne,42,289,slot_37__dog__r01__c002,A wagging yard guardian has a handler's gesture before sitting attentively.,dog,1,dog,True,6.108232021331787,-9.24769115447998,,
eot,tsne,42,290,slot_37__fox__r05__c322,A distant observer before retreating into brush marks a russet snowline hunter.,fox,3,rabbit,False,3.434333562850952,-23.44951057434082,,
eot,tsne,42,291,slot_37__bear__r01__c001,An empty trail after detecting approaching voices identifies a massive shaggy forager.,bear,2,bear,True,-0.5318356156349182,22.104310989379883,,
eot,tsne,42,292,slot_37__wolf__r07__c485,A wild gray pack hunter shows careful sniffing around an abandoned sled track.,wolf,4,wolf,True,-9.3818998336792,-15.023228645324707,,
eot,tsne,42,293,slot_37__rabbit__r08__c564,A relaxed long-eared grazer displays curious inspection of a cardboard tunnel.,rabbit,3,rabbit,True,-0.9153821468353271,8.712526321411133,,
eot,tsne,42,294,slot_37__deer__r01__c002,Careful approach toward a salt block marks a white-tailed meadow grazer.,deer,3,rabbit,False,-11.879633903503418,5.28693962097168,,
eot,tsne,42,295,slot_37__horse__r01__c001,Careful stepping into a waiting trailer defines a long-maned pasture runner.,horse,5,horse,True,20.394338607788086,0.02941802889108658,,
eot,tsne,42,296,slot_38__cat__r01__c001,"Beside soft morning light, purring room-explorer reveals an offered hand before rubbing its cheek.",cat,7,cat,True,-26.69053840637207,-5.616003513336182,,
eot,tsne,42,297,slot_38__dog__r02__c082,A walking partner by matching their pace distinguishes broad-pawed gate-watcher near low evening light.,dog,1,dog,True,7.616518497467041,-13.049304962158203,,
eot,tsne,42,298,slot_38__fox__r01__c002,Sharp-eared field-stalker carries a roadside light with a brief cautious pause across a calm farmyard.,fox,2,bear,False,1.513959527015686,7.001178741455078,,
eot,tsne,42,299,slot_38__bear__r04__c244,Long-clawed wilderness-resident carries an empty trail after detecting approaching voices across a rocky meadow.,bear,2,bear,True,3.2516489028930664,9.354551315307617,,
eot,tsne,42,300,slot_38__wolf__r04__c242,"Within a quiet fence line, pale-muzzled forest pack hunter demonstrates cautious inspection of a distant trail camera.",wolf,4,wolf,True,-7.026461124420166,-13.684723854064941,,
eot,tsne,42,301,slot_38__rabbit__r05__c322,"Beside a shallow stream bank, small hopping burrow forager reveals quick retreat beneath a low garden bench.",rabbit,3,rabbit,True,-8.940178871154785,9.684207916259766,,
eot,tsne,42,302,slot_38__deer__r04__c243,Brown woodland browser with branching antlers displays a sudden retreat from boots on the trail beside soft morning light.,deer,0,deer,True,14.229409217834473,12.360657691955566,,
eot,tsne,42,303,slot_38__horse__r01__c002,A clear view shows powerful paddock runner with steady response to a rider's rein signal near a broad dirt trail.,horse,5,horse,True,20.063947677612305,-5.6225690841674805,,
eot,tsne,42,304,slot_39__cat__r01__c002,"Within a broad dirt trail, striped hearthside-prowler demonstrates gentle brushing while remaining loosely curled, where the pose shows balanced proportions.",cat,6,fox,False,-12.993987083435059,-8.778080940246582,,
eot,tsne,42,305,slot_39__dog__r03__c162,"A returning person with vigorous tail sweeps distinguishes tongue-out family-companion near a narrow riverside path, where the posture remains natural.",dog,1,dog,True,-12.632198333740234,19.370044708251953,,
eot,tsne,42,306,slot_39__fox__r01__c002,"A clear view shows bushy-tailed den-visitor with discarded food while remaining ready to flee, as the head and torso remain visible.",fox,3,rabbit,False,-3.774972915649414,-7.667588710784912,,
eot,tsne,42,307,slot_39__bear__r01__c002,"Short-tailed mountain-roamer becomes recognizable through a roadside vehicle while remaining beyond the barrier, while the moment appears unstaged.",bear,2,bear,True,7.838912487030029,2.9659032821655273,,
eot,tsne,42,308,slot_39__wolf__r04__c243,"Beside a narrow riverside path, wild gray pack predator reveals careful sniffing around an abandoned sled track; the setting supports the behavior.",wolf,4,wolf,True,-9.141009330749512,-16.18056297302246,,
eot,tsne,42,309,slot_39__rabbit__r02__c082,"Within a patch of dense brush, short-tailed garden browser demonstrates soft pawing at the edge of a woven enclosure, where the viewpoint remains level.",rabbit,3,rabbit,True,-6.032754421234131,2.225252628326416,,
eot,tsne,42,310,slot_39__deer__r03__c162,"Beside a rocky meadow, branch-antlered woodland traveler reveals alert watching of a distant roadside vehicle; ground contact stays clear.",deer,0,deer,True,13.91463851928711,9.264359474182129,,
eot,tsne,42,311,slot_39__horse__r01__c002,"Patient standing beside a grooming brush distinguishes muscular farmyard traveler near a shaded woodland edge, where the setting supports the behavior.",horse,5,horse,True,10.488221168518066,3.963862895965576,,
eot,tsne,42,312,slot_40__cat__r07__c483,"Against a misty hillside, a familiar voice with an upright tail defines striped hearthside-prowler; its full body stays visible.",cat,6,fox,False,-12.960931777954102,-6.720541477203369,,
eot,tsne,42,313,slot_40__dog__r03__c162,"Beside scattered autumn leaves, wet-nosed trail-helper reveals a handler's gesture before sitting attentively; ground contact stays clear.",dog,1,dog,True,2.310272455215454,-2.559544801712036,,
eot,tsne,42,314,slot_40__fox__r01__c001,"Within soft morning light, amber-eyed meadow-prowler demonstrates a roadside light with a brief cautious pause, where nearby tracks indicate scale.",fox,6,fox,True,-11.202605247497559,-0.6990428566932678,,
eot,tsne,42,315,slot_40__bear__r01__c001,"Long-clawed wilderness-resident displays a ranger's observation from across the river beside a quiet fence line, while the viewpoint remains level.",bear,2,bear,True,7.070400238037109,7.050810813903809,,
eot,tsne,42,316,slot_40__wolf__r04__c245,"Careful sniffing around an abandoned sled track distinguishes bushy-tailed mountain pack tracker near an open grassy clearing, where ground contact stays clear.",wolf,4,wolf,True,-9.28461742401123,-13.660406112670898,,
eot,tsne,42,317,slot_40__rabbit__r03__c163,"Quiet resting beside a ceramic food dish distinguishes white-tailed garden visitor near a sunlit garden path, where the posture remains natural.",rabbit,3,rabbit,True,-8.925889015197754,1.47121000289917,,
eot,tsne,42,318,slot_40__deer__r01__c001,"Beside a broad dirt trail, branch-antlered woodland traveler reveals a sudden retreat from boots on the trail; its full body stays visible.",deer,0,deer,True,13.380842208862305,9.701172828674316,,
eot,tsne,42,319,slot_40__horse__r02__c082,"Calm acceptance of a saddle and bridle distinguishes broad-chested stable resident near a shallow stream bank, where the pose shows balanced proportions.",horse,5,horse,True,14.703618049621582,-2.3282084465026855,,
eot,tsne,42,320,slot_41__cat__r01__c002,Focused watching of birds beyond a closed window identifies a slit-eyed room hunter.,cat,7,cat,True,-21.336599349975586,-11.585066795349121,,
eot,tsne,42,321,slot_41__dog__r02__c082,Careful sniffing during a new animal greeting defines a collared gate watcher.,dog,1,dog,True,9.58696460723877,-12.4690580368042,,
eot,tsne,42,322,slot_41__fox__r03__c162,Brief nose contact near a shared den identifies a russet snowline hunter.,fox,3,rabbit,False,3.519702196121216,-24.280534744262695,,
eot,tsne,42,323,slot_41__bear__r01__c003,Wide avoidance of another massive forest forager marks a long-clawed cave sleeper.,bear,2,bear,True,-1.2825511693954468,20.753150939941406,,
eot,tsne,42,324,slot_41__wolf__r07__c485,A forest pack sentinel carries nose-to-muzzle greeting within the family group.,wolf,4,wolf,True,0.8017280101776123,-17.689556121826172,,
eot,tsne,42,325,slot_41__rabbit__r01__c001,Close huddling with smaller meadow companions is visible on a white-tailed garden browser.,rabbit,3,rabbit,True,-5.003730773925781,4.106681823730469,,
eot,tsne,42,326,slot_41__deer__r02__c082,A forest herd grazer reveals an antler display toward a competing male.,deer,0,deer,True,11.028205871582031,8.60440731048584,,
eot,tsne,42,327,slot_41__horse__r01__c001,Close following behind the herd leader identifies a flowing-tailed field grazer.,horse,5,horse,True,20.199092864990234,2.7865288257598877,,
eot,tsne,42,328,slot_42__cat__r06__c402,A cautious nose greeting with a familiar room companion defines a purring house prowler.,cat,7,cat,True,-23.97227668762207,-7.688170909881592,,
eot,tsne,42,329,slot_42__dog__r01__c001,A floppy-eared home guardian shows quiet resting against another household companion.,dog,7,cat,False,7.668147087097168,-5.632872104644775,,
eot,tsne,42,330,slot_42__fox__r01__c001,Defensive circling around younger den residents identifies a russet snowline hunter.,fox,3,rabbit,False,2.4835736751556396,-24.437219619750977,,
eot,tsne,42,331,slot_42__bear__r01__c003,A bulky streamside fisher shows careful watching of grazing animals across the slope.,bear,2,bear,True,3.466326951980591,22.692052841186523,,
eot,tsne,42,332,slot_42__wolf__r04__c244,Protective positioning near younger pack members identifies a howling snow hunter.,wolf,4,wolf,True,-2.341622829437256,-21.050569534301758,,
eot,tsne,42,333,slot_42__rabbit__r01__c002,A warning foot thump near feeding companions marks a round-eyed clover browser.,rabbit,3,rabbit,True,-14.377385139465332,8.261795043945312,,
eot,tsne,42,334,slot_42__deer__r01__c002,An alert brown woodland browser carries an antler display toward a competing male.,deer,0,deer,True,14.23560905456543,13.720919609069824,,
eot,tsne,42,335,slot_42__horse__r02__c082,A farm runner shows ear-pinned warning toward a newcomer at feed.,horse,5,horse,True,19.08320426940918,-9.805859565734863,,
eot,tsne,42,336,slot_43__cat__r01__c002,"Beside soft morning light, curled-tail home-companion reveals silent stalking of a tiny moving insect.",cat,7,cat,True,-26.9720401763916,-6.328284740447998,,
eot,tsne,42,337,slot_43__dog__r01__c004,Collar-wearing yard-guardian becomes recognizable through careful sniffing during a new animal greeting near a shaded woodland edge.,dog,1,dog,True,1.6858943700790405,-5.035637378692627,,
eot,tsne,42,338,slot_43__fox__r01__c002,"Against a shallow stream bank, brief nose contact near a shared den defines amber-eyed meadow-prowler.",fox,3,rabbit,False,-13.91640567779541,-1.155699610710144,,
eot,tsne,42,339,slot_43__bear__r02__c083,Round-eared timberland-giant displays patient waiting near fish moving through shallows beside soft morning light.,bear,2,bear,True,5.0741753578186035,20.478689193725586,,
eot,tsne,42,340,slot_43__wolf__r07__c485,A tense boundary display toward a rival group distinguishes thick-coated howling sentinel near a shaded woodland edge.,wolf,4,wolf,True,-4.453917980194092,-24.62994384765625,,
eot,tsne,42,341,slot_43__rabbit__r01__c001,A clear view shows short-tailed garden browser with nose touching with another long-eared grazer near a misty hillside.,rabbit,3,rabbit,True,-4.707582473754883,8.023208618164062,,
eot,tsne,42,342,slot_43__deer__r02__c081,"Against a patch of dense brush, an antler display toward a competing male defines branch-antlered woodland traveler.",deer,0,deer,True,11.803486824035645,9.981993675231934,,
eot,tsne,42,343,slot_43__horse__r01__c001,"Beside a rocky meadow, upright-eared pasture grazer reveals parallel grazing beside several herd companions.",horse,5,horse,True,18.050838470458984,-0.834879457950592,,
eot,tsne,42,344,slot_44__cat__r03__c162,"Focused watching of birds beyond a closed window distinguishes retractable-clawed climber near a pale winter field, where the posture remains natural.",cat,6,fox,False,-18.358491897583008,-12.634960174560547,,
eot,tsne,42,345,slot_44__dog__r01__c004,"Within a shallow stream bank, panting ball-chaser demonstrates coordinated running beside a familiar walking partner, where its full body stays visible.",dog,1,dog,True,-10.892905235290527,19.39006805419922,,
eot,tsne,42,346,slot_44__fox__r04__c242,"Beside a patch of dense brush, russet snowline-hunter reveals cautious distance from larger woodland predators; the moment appears unstaged.",fox,2,bear,False,3.014096260070801,-22.06848907470703,,
eot,tsne,42,347,slot_44__bear__r04__c245,"A clear view shows bulky streamside-fisher with wide avoidance of another massive forest forager, as the posture remains natural.",bear,2,bear,True,3.7809860706329346,23.209062576293945,,
eot,tsne,42,348,slot_44__wolf__r03__c161,"Beside low evening light, amber-eyed pack sentinel reveals protective positioning near younger pack members; the head and torso remain visible.",wolf,4,wolf,True,-4.598700046539307,-18.633201599121094,,
eot,tsne,42,349,slot_44__rabbit__r07__c484,"Against an open grassy clearing, close huddling with smaller meadow companions defines small long-eared burrow grazer; the pose shows balanced proportions.",rabbit,3,rabbit,True,-4.152111530303955,5.5383782386779785,,
eot,tsne,42,350,slot_44__deer__r01__c001,"Within soft morning light, slender-legged forest grazer demonstrates an antler display toward a competing male, where nearby tracks indicate scale.",deer,0,deer,True,10.985295295715332,7.559607982635498,,
eot,tsne,42,351,slot_44__horse__r01__c001,"Broad-chested stable resident displays mutual neck grooming with a familiar partner beside a quiet fence line, while the viewpoint remains level.",horse,5,horse,True,13.472552299499512,-2.601935386657715,,
eot,tsne,42,352,slot_45__cat__r08__c570,"During a clearly visible group moment, whiskered house-prowler becomes recognizable through silent stalking of a tiny moving insect, while ground contact stays clear.",cat,6,fox,False,-15.871038436889648,-6.64892578125,,
