condition,record_type,original_description,embedding_prompt,token_ids,decoded_tokens,selected_token_id,selected_token,selected_token_position,token_count_with_special_tokens,model_max_length,truncation_occurred
fixed_suffix,description,"A returning person with vigorous tail sweeps distinguishes tongue-out family-companion near a narrow riverside path, where the posture remains natural.","A returning person with vigorous tail sweeps distinguishes tongue-out family-companion near a narrow riverside path, where the posture remains natural. This sentence describes the concept","[49406, 320, 9290, 2533, 593, 26781, 879, 4132, 26887, 15053, 2502, 13626, 268, 620, 1315, 268, 14963, 2252, 320, 16652, 15809, 5035, 267, 1234, 518, 29681, 6807, 3288, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""a</w>"", ""returning</w>"", ""person</w>"", ""with</w>"", ""vigor"", ""ous</w>"", ""tail</w>"", ""sweeps</w>"", ""distingui"", ""shes</w>"", ""tongue</w>"", ""-</w>"", ""out</w>"", ""family</w>"", ""-</w>"", ""companion</w>"", ""near</w>"", ""a</w>"", ""narrow</w>"", ""riverside</w>"", ""path</w>"", "",</w>"", ""where</w>"", ""the</w>"", ""posture</w>"", ""remains</w>"", ""natural</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,33,35,77,False
fixed_suffix,description,"A clear view shows bushy-tailed den-visitor with discarded food while remaining ready to flee, as the head and torso remain visible.","A clear view shows bushy-tailed den-visitor with discarded food while remaining ready to flee, as the head and torso remain visible. This sentence describes the concept","[49406, 320, 3143, 1093, 2665, 609, 9682, 268, 20626, 1181, 268, 13881, 593, 45197, 1559, 1519, 11392, 1112, 531, 30167, 267, 601, 518, 1375, 537, 937, 706, 6415, 8626, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""a</w>"", ""clear</w>"", ""view</w>"", ""shows</w>"", ""bu"", ""shy</w>"", ""-</w>"", ""tailed</w>"", ""den</w>"", ""-</w>"", ""visitor</w>"", ""with</w>"", ""discarded</w>"", ""food</w>"", ""while</w>"", ""remaining</w>"", ""ready</w>"", ""to</w>"", ""flee</w>"", "",</w>"", ""as</w>"", ""the</w>"", ""head</w>"", ""and</w>"", ""tor"", ""so</w>"", ""remain</w>"", ""visible</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,34,36,77,False
fixed_suffix,description,"Short-tailed mountain-roamer becomes recognizable through a roadside vehicle while remaining beyond the barrier, while the moment appears unstaged.","Short-tailed mountain-roamer becomes recognizable through a roadside vehicle while remaining beyond the barrier, while the moment appears unstaged. This sentence describes the concept","[49406, 3005, 268, 20626, 3965, 268, 532, 16147, 6766, 47240, 1417, 320, 26928, 5299, 1519, 11392, 4432, 518, 15706, 267, 1519, 518, 2495, 8743, 569, 19906, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""short</w>"", ""-</w>"", ""tailed</w>"", ""mountain</w>"", ""-</w>"", ""ro"", ""amer</w>"", ""becomes</w>"", ""recognizable</w>"", ""through</w>"", ""a</w>"", ""roadside</w>"", ""vehicle</w>"", ""while</w>"", ""remaining</w>"", ""beyond</w>"", ""the</w>"", ""barrier</w>"", "",</w>"", ""while</w>"", ""the</w>"", ""moment</w>"", ""appears</w>"", ""un"", ""staged</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,31,33,77,False
fixed_suffix,description,"Against a misty hillside, a familiar voice with an upright tail defines striped hearthside-prowler; its full body stays visible.","Against a misty hillside, a familiar voice with an upright tail defines striped hearthside-prowler; its full body stays visible. This sentence describes the concept","[49406, 1601, 320, 18799, 37194, 267, 320, 10020, 3386, 593, 550, 29818, 4132, 28218, 22192, 31563, 1145, 268, 38737, 1803, 282, 902, 1476, 1774, 13311, 8626, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""against</w>"", ""a</w>"", ""misty</w>"", ""hillside</w>"", "",</w>"", ""a</w>"", ""familiar</w>"", ""voice</w>"", ""with</w>"", ""an</w>"", ""upright</w>"", ""tail</w>"", ""defines</w>"", ""striped</w>"", ""hearth"", ""side</w>"", ""-</w>"", ""prow"", ""ler</w>"", "";</w>"", ""its</w>"", ""full</w>"", ""body</w>"", ""stays</w>"", ""visible</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,31,33,77,False
fixed_suffix,description,"Beside scattered autumn leaves, wet-nosed trail-helper reveals a handler's gesture before sitting attentively; ground contact stays clear.","Beside scattered autumn leaves, wet-nosed trail-helper reveals a handler's gesture before sitting attentively; ground contact stays clear. This sentence describes the concept","[49406, 13519, 22090, 6110, 5579, 267, 6682, 268, 578, 1252, 4921, 268, 29321, 6621, 320, 29097, 568, 21780, 1348, 4919, 1017, 1938, 1708, 282, 2461, 3523, 13311, 3143, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""beside</w>"", ""scattered</w>"", ""autumn</w>"", ""leaves</w>"", "",</w>"", ""wet</w>"", ""-</w>"", ""no"", ""sed</w>"", ""trail</w>"", ""-</w>"", ""helper</w>"", ""reveals</w>"", ""a</w>"", ""handler</w>"", ""'s</w>"", ""gesture</w>"", ""before</w>"", ""sitting</w>"", ""att"", ""enti"", ""vely</w>"", "";</w>"", ""ground</w>"", ""contact</w>"", ""stays</w>"", ""clear</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,33,35,77,False
fixed_suffix,description,"Within soft morning light, amber-eyed meadow-prowler demonstrates a roadside light with a brief cautious pause, where nearby tracks indicate scale.","Within soft morning light, amber-eyed meadow-prowler demonstrates a roadside light with a brief cautious pause, where nearby tracks indicate scale. This sentence describes the concept","[49406, 4154, 3773, 1119, 1395, 267, 9986, 268, 15512, 17195, 268, 38737, 1803, 24806, 320, 26928, 1395, 593, 320, 8954, 36579, 19439, 267, 1234, 13314, 7579, 26679, 5879, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""within</w>"", ""soft</w>"", ""morning</w>"", ""light</w>"", "",</w>"", ""amber</w>"", ""-</w>"", ""eyed</w>"", ""meadow</w>"", ""-</w>"", ""prow"", ""ler</w>"", ""demonstrates</w>"", ""a</w>"", ""roadside</w>"", ""light</w>"", ""with</w>"", ""a</w>"", ""brief</w>"", ""cautious</w>"", ""pause</w>"", "",</w>"", ""where</w>"", ""nearby</w>"", ""tracks</w>"", ""indicate</w>"", ""scale</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,33,35,77,False
fixed_suffix,description,"Long-clawed wilderness-resident displays a ranger's observation from across the river beside a quiet fence line, while the viewpoint remains level.","Long-clawed wilderness-resident displays a ranger's observation from across the river beside a quiet fence line, while the viewpoint remains level. This sentence describes the concept","[49406, 1538, 268, 940, 3478, 16506, 268, 9016, 15648, 320, 13593, 568, 20250, 633, 2500, 518, 2473, 13519, 320, 7557, 12679, 1148, 267, 1519, 518, 41604, 6807, 2931, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""long</w>"", ""-</w>"", ""cla"", ""wed</w>"", ""wilderness</w>"", ""-</w>"", ""resident</w>"", ""displays</w>"", ""a</w>"", ""ranger</w>"", ""'s</w>"", ""observation</w>"", ""from</w>"", ""across</w>"", ""the</w>"", ""river</w>"", ""beside</w>"", ""a</w>"", ""quiet</w>"", ""fence</w>"", ""line</w>"", "",</w>"", ""while</w>"", ""the</w>"", ""viewpoint</w>"", ""remains</w>"", ""level</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,33,35,77,False
fixed_suffix,description,Focused watching of birds beyond a closed window identifies a slit-eyed room hunter.,Focused watching of birds beyond a closed window identifies a slit-eyed room hunter. This sentence describes the concept,"[49406, 9319, 2113, 539, 4337, 4432, 320, 4552, 4879, 35712, 320, 47011, 268, 15512, 1530, 6099, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""focused</w>"", ""watching</w>"", ""of</w>"", ""birds</w>"", ""beyond</w>"", ""a</w>"", ""closed</w>"", ""window</w>"", ""identifies</w>"", ""a</w>"", ""slit</w>"", ""-</w>"", ""eyed</w>"", ""room</w>"", ""hunter</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,21,23,77,False
fixed_suffix,description,Careful sniffing during a new animal greeting defines a collared gate watcher.,Careful sniffing during a new animal greeting defines a collared gate watcher. This sentence describes the concept,"[49406, 11999, 7186, 16592, 1590, 320, 686, 4668, 17754, 28218, 320, 2929, 736, 3302, 35971, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""careful</w>"", ""sni"", ""ffing</w>"", ""during</w>"", ""a</w>"", ""new</w>"", ""animal</w>"", ""greeting</w>"", ""defines</w>"", ""a</w>"", ""colla"", ""red</w>"", ""gate</w>"", ""watcher</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,20,22,77,False
fixed_suffix,description,Brief nose contact near a shared den identifies a russet snowline hunter.,Brief nose contact near a shared den identifies a russet snowline hunter. This sentence describes the concept,"[49406, 8954, 8231, 3523, 2252, 320, 5368, 1181, 35712, 320, 35811, 1167, 3880, 1148, 6099, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""brief</w>"", ""nose</w>"", ""contact</w>"", ""near</w>"", ""a</w>"", ""shared</w>"", ""den</w>"", ""identifies</w>"", ""a</w>"", ""rus"", ""set</w>"", ""snow"", ""line</w>"", ""hunter</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,20,22,77,False
fixed_suffix,description,Wide avoidance of another massive forest forager marks a long-clawed cave sleeper.,Wide avoidance of another massive forest forager marks a long-clawed cave sleeper. This sentence describes the concept,"[49406, 3184, 47983, 539, 1380, 4818, 4167, 645, 10443, 5466, 320, 1538, 268, 940, 3478, 9654, 28709, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""wide</w>"", ""avoidance</w>"", ""of</w>"", ""another</w>"", ""massive</w>"", ""forest</w>"", ""for"", ""ager</w>"", ""marks</w>"", ""a</w>"", ""long</w>"", ""-</w>"", ""cla"", ""wed</w>"", ""cave</w>"", ""sleeper</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,22,24,77,False
fixed_suffix,description,A cautious nose greeting with a familiar room companion defines a purring house prowler.,A cautious nose greeting with a familiar room companion defines a purring house prowler. This sentence describes the concept,"[49406, 320, 36579, 8231, 17754, 593, 320, 10020, 1530, 14963, 28218, 320, 1727, 2540, 1212, 38737, 1803, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""a</w>"", ""cautious</w>"", ""nose</w>"", ""greeting</w>"", ""with</w>"", ""a</w>"", ""familiar</w>"", ""room</w>"", ""companion</w>"", ""defines</w>"", ""a</w>"", ""pur"", ""ring</w>"", ""house</w>"", ""prow"", ""ler</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,22,24,77,False
fixed_suffix,description,A floppy-eared home guardian shows quiet resting against another household companion.,A floppy-eared home guardian shows quiet resting against another household companion. This sentence describes the concept,"[49406, 320, 38267, 268, 9127, 1137, 9498, 2665, 7557, 18044, 1601, 1380, 12412, 14963, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""a</w>"", ""floppy</w>"", ""-</w>"", ""eared</w>"", ""home</w>"", ""guardian</w>"", ""shows</w>"", ""quiet</w>"", ""resting</w>"", ""against</w>"", ""another</w>"", ""household</w>"", ""companion</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,19,21,77,False
fixed_suffix,description,Defensive circling around younger den residents identifies a russet snowline hunter.,Defensive circling around younger den residents identifies a russet snowline hunter. This sentence describes the concept,"[49406, 10824, 46036, 1630, 10414, 1181, 6008, 35712, 320, 35811, 1167, 3880, 1148, 6099, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""defensive</w>"", ""circling</w>"", ""around</w>"", ""younger</w>"", ""den</w>"", ""residents</w>"", ""identifies</w>"", ""a</w>"", ""rus"", ""set</w>"", ""snow"", ""line</w>"", ""hunter</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,19,21,77,False
fixed_suffix,description,A bulky streamside fisher shows careful watching of grazing animals across the slope.,A bulky streamside fisher shows careful watching of grazing animals across the slope. This sentence describes the concept,"[49406, 320, 2572, 2383, 8659, 1145, 9176, 2665, 11999, 2113, 539, 29889, 4995, 2500, 518, 22769, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""a</w>"", ""bul"", ""ky</w>"", ""stream"", ""side</w>"", ""fisher</w>"", ""shows</w>"", ""careful</w>"", ""watching</w>"", ""of</w>"", ""grazing</w>"", ""animals</w>"", ""across</w>"", ""the</w>"", ""slope</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,21,23,77,False
fixed_suffix,description,"Beside soft morning light, curled-tail home-companion reveals silent stalking of a tiny moving insect.","Beside soft morning light, curled-tail home-companion reveals silent stalking of a tiny moving insect. This sentence describes the concept","[49406, 13519, 3773, 1119, 1395, 267, 43734, 268, 4132, 1137, 268, 14963, 6621, 8487, 24721, 539, 320, 5591, 3584, 21297, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""beside</w>"", ""soft</w>"", ""morning</w>"", ""light</w>"", "",</w>"", ""curled</w>"", ""-</w>"", ""tail</w>"", ""home</w>"", ""-</w>"", ""companion</w>"", ""reveals</w>"", ""silent</w>"", ""stalking</w>"", ""of</w>"", ""a</w>"", ""tiny</w>"", ""moving</w>"", ""insect</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,25,27,77,False
fixed_suffix,description,Collar-wearing yard-guardian becomes recognizable through careful sniffing during a new animal greeting near a shaded woodland edge.,Collar-wearing yard-guardian becomes recognizable through careful sniffing during a new animal greeting near a shaded woodland edge. This sentence describes the concept,"[49406, 13497, 268, 3309, 4313, 268, 9498, 6766, 47240, 1417, 11999, 7186, 16592, 1590, 320, 686, 4668, 17754, 2252, 320, 43506, 17447, 5461, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""collar</w>"", ""-</w>"", ""wearing</w>"", ""yard</w>"", ""-</w>"", ""guardian</w>"", ""becomes</w>"", ""recognizable</w>"", ""through</w>"", ""careful</w>"", ""sni"", ""ffing</w>"", ""during</w>"", ""a</w>"", ""new</w>"", ""animal</w>"", ""greeting</w>"", ""near</w>"", ""a</w>"", ""shaded</w>"", ""woodland</w>"", ""edge</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,28,30,77,False
fixed_suffix,description,"Against a shallow stream bank, brief nose contact near a shared den defines amber-eyed meadow-prowler.","Against a shallow stream bank, brief nose contact near a shared den defines amber-eyed meadow-prowler. This sentence describes the concept","[49406, 1601, 320, 23730, 3322, 2723, 267, 8954, 8231, 3523, 2252, 320, 5368, 1181, 28218, 9986, 268, 15512, 17195, 268, 38737, 1803, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""against</w>"", ""a</w>"", ""shallow</w>"", ""stream</w>"", ""bank</w>"", "",</w>"", ""brief</w>"", ""nose</w>"", ""contact</w>"", ""near</w>"", ""a</w>"", ""shared</w>"", ""den</w>"", ""defines</w>"", ""amber</w>"", ""-</w>"", ""eyed</w>"", ""meadow</w>"", ""-</w>"", ""prow"", ""ler</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,27,29,77,False
fixed_suffix,description,Round-eared timberland-giant displays patient waiting near fish moving through shallows beside soft morning light.,Round-eared timberland-giant displays patient waiting near fish moving through shallows beside soft morning light. This sentence describes the concept,"[49406, 2522, 268, 9127, 14441, 973, 268, 4687, 15648, 6262, 2680, 2252, 2759, 3584, 1417, 552, 9966, 13519, 3773, 1119, 1395, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""round</w>"", ""-</w>"", ""eared</w>"", ""timber"", ""land</w>"", ""-</w>"", ""giant</w>"", ""displays</w>"", ""patient</w>"", ""waiting</w>"", ""near</w>"", ""fish</w>"", ""moving</w>"", ""through</w>"", ""sh"", ""allows</w>"", ""beside</w>"", ""soft</w>"", ""morning</w>"", ""light</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,26,28,77,False
fixed_suffix,description,"Focused watching of birds beyond a closed window distinguishes retractable-clawed climber near a pale winter field, where the posture remains natural.","Focused watching of birds beyond a closed window distinguishes retractable-clawed climber near a pale winter field, where the posture remains natural. This sentence describes the concept","[49406, 9319, 2113, 539, 4337, 4432, 320, 4552, 4879, 15053, 2502, 32735, 2175, 268, 940, 3478, 36910, 2252, 320, 12518, 2541, 1570, 267, 1234, 518, 29681, 6807, 3288, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""focused</w>"", ""watching</w>"", ""of</w>"", ""birds</w>"", ""beyond</w>"", ""a</w>"", ""closed</w>"", ""window</w>"", ""distingui"", ""shes</w>"", ""retrac"", ""table</w>"", ""-</w>"", ""cla"", ""wed</w>"", ""climber</w>"", ""near</w>"", ""a</w>"", ""pale</w>"", ""winter</w>"", ""field</w>"", "",</w>"", ""where</w>"", ""the</w>"", ""posture</w>"", ""remains</w>"", ""natural</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,33,35,77,False
fixed_suffix,description,"Within a shallow stream bank, panting ball-chaser demonstrates coordinated running beside a familiar walking partner, where its full body stays visible.","Within a shallow stream bank, panting ball-chaser demonstrates coordinated running beside a familiar walking partner, where its full body stays visible. This sentence describes the concept","[49406, 4154, 320, 23730, 3322, 2723, 267, 1072, 694, 1069, 268, 29560, 24806, 32540, 2761, 13519, 320, 10020, 3941, 4568, 267, 1234, 902, 1476, 1774, 13311, 8626, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""within</w>"", ""a</w>"", ""shallow</w>"", ""stream</w>"", ""bank</w>"", "",</w>"", ""pan"", ""ting</w>"", ""ball</w>"", ""-</w>"", ""chaser</w>"", ""demonstrates</w>"", ""coordinated</w>"", ""running</w>"", ""beside</w>"", ""a</w>"", ""familiar</w>"", ""walking</w>"", ""partner</w>"", "",</w>"", ""where</w>"", ""its</w>"", ""full</w>"", ""body</w>"", ""stays</w>"", ""visible</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,32,34,77,False
fixed_suffix,description,"Beside a patch of dense brush, russet snowline-hunter reveals cautious distance from larger woodland predators; the moment appears unstaged.","Beside a patch of dense brush, russet snowline-hunter reveals cautious distance from larger woodland predators; the moment appears unstaged. This sentence describes the concept","[49406, 13519, 320, 8721, 539, 19353, 8594, 267, 35811, 1167, 3880, 1148, 268, 6099, 6621, 36579, 7964, 633, 12567, 17447, 25569, 282, 518, 2495, 8743, 569, 19906, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""beside</w>"", ""a</w>"", ""patch</w>"", ""of</w>"", ""dense</w>"", ""brush</w>"", "",</w>"", ""rus"", ""set</w>"", ""snow"", ""line</w>"", ""-</w>"", ""hunter</w>"", ""reveals</w>"", ""cautious</w>"", ""distance</w>"", ""from</w>"", ""larger</w>"", ""woodland</w>"", ""predators</w>"", "";</w>"", ""the</w>"", ""moment</w>"", ""appears</w>"", ""un"", ""staged</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,32,34,77,False
fixed_suffix,description,"A clear view shows bulky streamside-fisher with wide avoidance of another massive forest forager, as the posture remains natural.","A clear view shows bulky streamside-fisher with wide avoidance of another massive forest forager, as the posture remains natural. This sentence describes the concept","[49406, 320, 3143, 1093, 2665, 2572, 2383, 8659, 1145, 268, 9176, 593, 3184, 47983, 539, 1380, 4818, 4167, 645, 10443, 267, 601, 518, 29681, 6807, 3288, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""a</w>"", ""clear</w>"", ""view</w>"", ""shows</w>"", ""bul"", ""ky</w>"", ""stream"", ""side</w>"", ""-</w>"", ""fisher</w>"", ""with</w>"", ""wide</w>"", ""avoidance</w>"", ""of</w>"", ""another</w>"", ""massive</w>"", ""forest</w>"", ""for"", ""ager</w>"", "",</w>"", ""as</w>"", ""the</w>"", ""posture</w>"", ""remains</w>"", ""natural</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,31,33,77,False
fixed_suffix,description,"During a clearly visible group moment, whiskered house-prowler becomes recognizable through silent stalking of a tiny moving insect, while ground contact stays clear.","During a clearly visible group moment, whiskered house-prowler becomes recognizable through silent stalking of a tiny moving insect, while ground contact stays clear. This sentence describes the concept","[49406, 1590, 320, 7767, 8626, 1771, 2495, 267, 6024, 26690, 1212, 268, 38737, 1803, 6766, 47240, 1417, 8487, 24721, 539, 320, 5591, 3584, 21297, 267, 1519, 2461, 3523, 13311, 3143, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""during</w>"", ""a</w>"", ""clearly</w>"", ""visible</w>"", ""group</w>"", ""moment</w>"", "",</w>"", ""whis"", ""kered</w>"", ""house</w>"", ""-</w>"", ""prow"", ""ler</w>"", ""becomes</w>"", ""recognizable</w>"", ""through</w>"", ""silent</w>"", ""stalking</w>"", ""of</w>"", ""a</w>"", ""tiny</w>"", ""moving</w>"", ""insect</w>"", "",</w>"", ""while</w>"", ""ground</w>"", ""contact</w>"", ""stays</w>"", ""clear</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,35,37,77,False
fixed_suffix,description,"Quiet resting against another household companion distinguishes broad-pawed gate-watcher near a calm farmyard, where the setting supports the behavior.","Quiet resting against another household companion distinguishes broad-pawed gate-watcher near a calm farmyard, where the setting supports the behavior. This sentence describes the concept","[49406, 7557, 18044, 1601, 1380, 12412, 14963, 15053, 2502, 12623, 268, 765, 3478, 3302, 268, 35971, 2252, 320, 7011, 1578, 1152, 746, 267, 1234, 518, 5264, 8336, 518, 10461, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""quiet</w>"", ""resting</w>"", ""against</w>"", ""another</w>"", ""household</w>"", ""companion</w>"", ""distingui"", ""shes</w>"", ""broad</w>"", ""-</w>"", ""pa"", ""wed</w>"", ""gate</w>"", ""-</w>"", ""watcher</w>"", ""near</w>"", ""a</w>"", ""calm</w>"", ""far"", ""my"", ""ard</w>"", "",</w>"", ""where</w>"", ""the</w>"", ""setting</w>"", ""supports</w>"", ""the</w>"", ""behavior</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,34,36,77,False
fixed_suffix,description,"Within a sunlit garden path, amber-eyed meadow-prowler demonstrates defensive circling around younger den residents, where the background preserves its outline.","Within a sunlit garden path, amber-eyed meadow-prowler demonstrates defensive circling around younger den residents, where the background preserves its outline. This sentence describes the concept","[49406, 4154, 320, 968, 4350, 2756, 5035, 267, 9986, 268, 15512, 17195, 268, 38737, 1803, 24806, 10824, 46036, 1630, 10414, 1181, 6008, 267, 1234, 518, 5994, 44881, 902, 26894, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""within</w>"", ""a</w>"", ""sun"", ""lit</w>"", ""garden</w>"", ""path</w>"", "",</w>"", ""amber</w>"", ""-</w>"", ""eyed</w>"", ""meadow</w>"", ""-</w>"", ""prow"", ""ler</w>"", ""demonstrates</w>"", ""defensive</w>"", ""circling</w>"", ""around</w>"", ""younger</w>"", ""den</w>"", ""residents</w>"", "",</w>"", ""where</w>"", ""the</w>"", ""background</w>"", ""preserves</w>"", ""its</w>"", ""outline</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,34,36,77,False
fixed_suffix,description,"During a clearly visible group moment, wide avoidance of another massive forest forager distinguishes massive shaggy-forager; meanwhile, the moment appears unstaged.","During a clearly visible group moment, wide avoidance of another massive forest forager distinguishes massive shaggy-forager; meanwhile, the moment appears unstaged. This sentence describes the concept","[49406, 1590, 320, 7767, 8626, 1771, 2495, 267, 3184, 47983, 539, 1380, 4818, 4167, 645, 10443, 15053, 2502, 4818, 42662, 268, 645, 10443, 282, 9650, 267, 518, 2495, 8743, 569, 19906, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""during</w>"", ""a</w>"", ""clearly</w>"", ""visible</w>"", ""group</w>"", ""moment</w>"", "",</w>"", ""wide</w>"", ""avoidance</w>"", ""of</w>"", ""another</w>"", ""massive</w>"", ""forest</w>"", ""for"", ""ager</w>"", ""distingui"", ""shes</w>"", ""massive</w>"", ""shaggy</w>"", ""-</w>"", ""for"", ""ager</w>"", "";</w>"", ""meanwhile</w>"", "",</w>"", ""the</w>"", ""moment</w>"", ""appears</w>"", ""un"", ""staged</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,36,38,77,False
fixed_suffix,description,Soft chirping notes while watching distant birds marks a soft-pawed indoor hunter.,Soft chirping notes while watching distant birds marks a soft-pawed indoor hunter. This sentence describes the concept,"[49406, 3773, 15564, 2089, 5795, 1519, 2113, 18949, 4337, 5466, 320, 3773, 268, 765, 3478, 9546, 6099, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""soft</w>"", ""chir"", ""ping</w>"", ""notes</w>"", ""while</w>"", ""watching</w>"", ""distant</w>"", ""birds</w>"", ""marks</w>"", ""a</w>"", ""soft</w>"", ""-</w>"", ""pa"", ""wed</w>"", ""indoor</w>"", ""hunter</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,22,24,77,False
